wav,start,stop,spk_id,label
id10283/u3s9xdUlmmk/00010.wav,336000,384000,id10283,0.0
id10300/1ZyvrJaiLQk/00027.wav,48000,96000,id10300,0.0
id10297/uxHwuJ59xNk/00003.wav,48000,96000,id10297,0.0
id10291/kt4P4cyTpWQ/00006.wav,0,48000,id10291,0.0
id10273/8fKRoUIpAJY/00009.wav,48000,96000,id10273,0.0
id10273/eLl_yTeuaKo/00017.wav,48000,96000,id10273,0.0
id10285/9HcPA8lluoY/00004.wav,0,48000,id10285,0.0
id10284/7yx9A0yzLYk/00016.wav,0,48000,id10284,0.0
id10303/LKDWhdJQFco/00022.wav,0,48000,id10303,0.0
id10307/IpBtAcwbQb0/00005.wav,0,48000,id10307,0.0
id10302/_wzYMUt91gc/00002.wav,48000,96000,id10302,0.0
id10279/DTbpchx4xes/00008.wav,48000,96000,id10279,0.0
id10308/ygGJs_Rh7ds/00009.wav,0,48000,id10308,0.0
id10293/k1jiAINXHRI/00026.wav,0,48000,id10293,0.0
id10282/Q5fbv-Wyj7k/00002.wav,0,48000,id10282,0.0
id10293/TwfthltapLg/00010.wav,48000,96000,id10293,0.0
id10303/Zs8VK91yVMI/00004.wav,0,48000,id10303,0.0
id10307/120gjdqGWNQ/00012.wav,480000,528000,id10307,0.0
id10288/CGFR9WP0Rno/00001.wav,96000,144000,id10288,0.0
id10276/FDhJhEu0JUM/00008.wav,0,48000,id10276,0.0
id10277/znxUWA2QAGs/00012.wav,0,48000,id10277,0.0
id10283/QitLqlca660/00001.wav,48000,96000,id10283,0.0
id10278/Pp-rAswo4Xg/00023.wav,144000,192000,id10278,0.0
id10292/2qlrpSAc9Xs/00023.wav,0,48000,id10292,0.0
id10293/SJxWXqMu2ds/00009.wav,96000,144000,id10293,0.0
id10283/oGZsanLiXsY/00005.wav,48000,96000,id10283,0.0
id10290/A3QwQ3D35rc/00001.wav,192000,240000,id10290,0.0
id10276/HrA2BLcLApA/00001.wav,0,48000,id10276,0.0
id10290/HYiqXC0B3iY/00025.wav,48000,96000,id10290,0.0
id10302/2Er-cV85fc4/00019.wav,0,48000,id10302,0.0
id10304/GRv7pEnTwUc/00005.wav,96000,144000,id10304,0.0
id10279/DTbpchx4xes/00004.wav,0,48000,id10279,0.0
id10293/MHOCv7pOmG4/00014.wav,48000,96000,id10293,0.0
id10276/FDhJhEu0JUM/00015.wav,288000,336000,id10276,0.0
id10283/p5g1heXp34o/00001.wav,48000,96000,id10283,0.0
id10297/3vnz4Iy5fMg/00001.wav,0,48000,id10297,0.0
id10298/hjvQiiG71rM/00033.wav,144000,192000,id10298,0.0
id10270/x6uYqmx31kE/00010.wav,0,48000,id10270,0.0
id10290/A3QwQ3D35rc/00012.wav,144000,192000,id10290,0.0
id10291/kt4P4cyTpWQ/00003.wav,0,48000,id10291,0.0
id10273/3i_6peYQarY/00001.wav,48000,96000,id10273,0.0
id10299/SX-117N_MoI/00001.wav,144000,192000,id10299,0.0
id10305/nJbBcMdxQU4/00005.wav,96000,144000,id10305,0.0
id10270/8jEAjG6SegY/00028.wav,0,48000,id10270,0.0
id10300/8EDKH42GZ1o/00026.wav,0,48000,id10300,0.0
id10307/IASj5B-pAyM/00006.wav,48000,96000,id10307,0.0
id10283/arklnCzCq48/00001.wav,288000,336000,id10283,0.0
id10292/3kzw8lTcUBU/00015.wav,0,48000,id10292,0.0
id10276/YloBWJxXzMI/00009.wav,144000,192000,id10276,0.0
id10279/uC-yAeDEzFA/00001.wav,0,48000,id10279,0.0
id10300/2cAiIYHfon0/00014.wav,0,48000,id10300,0.0
id10306/2SaEbN8hYz4/00023.wav,48000,96000,id10306,0.0
id10305/Ih2s_PikIdI/00005.wav,144000,192000,id10305,0.0
id10308/MxBuaaxNnlE/00001.wav,48000,96000,id10308,0.0
id10309/rxnN8thYzEQ/00004.wav,0,48000,id10309,0.0
id10293/BbAymRBSpPM/00005.wav,0,48000,id10293,0.0
id10286/7I1GtGzVfmw/00003.wav,0,48000,id10286,0.0
id10302/K2_D_tFdAgY/00017.wav,96000,144000,id10302,0.0
id10293/Mp1IXRquJ9s/00004.wav,144000,192000,id10293,0.0
id10292/YvmWRnJnTz0/00009.wav,0,48000,id10292,0.0
id10292/KgY2xhg4Tqk/00013.wav,48000,96000,id10292,0.0
id10305/vbDKF8bZJQA/00002.wav,0,48000,id10305,0.0
id10293/g2jVmC3qCNA/00007.wav,48000,96000,id10293,0.0
id10276/HrA2BLcLApA/00003.wav,48000,96000,id10276,0.0
id10293/l3J1f06Slfo/00002.wav,0,48000,id10293,0.0
id10295/3KnwlyXVpv4/00001.wav,48000,96000,id10295,0.0
id10291/iPZGPcrYIZs/00003.wav,384000,432000,id10291,0.0
id10290/A3QwQ3D35rc/00009.wav,48000,96000,id10290,0.0
id10277/tbh20gz_KRA/00019.wav,48000,96000,id10277,0.0
id10286/9K2YB1d8BqY/00016.wav,144000,192000,id10286,0.0
id10279/nTPJ6asPSV0/00005.wav,0,48000,id10279,0.0
id10286/9K2YB1d8BqY/00011.wav,0,48000,id10286,0.0
id10300/Fi8lnFPYgII/00007.wav,0,48000,id10300,0.0
id10309/_z_BR0ERa9g/00006.wav,0,48000,id10309,0.0
id10290/KacOkTDTi-g/00001.wav,96000,144000,id10290,0.0
id10285/thghCiJZYwI/00012.wav,48000,96000,id10285,0.0
id10290/dDnqp9503Mg/00010.wav,0,48000,id10290,0.0
id10307/120gjdqGWNQ/00018.wav,96000,144000,id10307,0.0
id10281/o-L8P0xj3qk/00002.wav,0,48000,id10281,0.0
id10288/FIxC_PNJNkc/00001.wav,0,48000,id10288,0.0
id10276/HrA2BLcLApA/00009.wav,0,48000,id10276,0.0
id10271/gO805KoL2RM/00003.wav,0,48000,id10271,0.0
id10278/Pp-rAswo4Xg/00025.wav,144000,192000,id10278,0.0
id10306/tuOl16Buy1Y/00001.wav,0,48000,id10306,0.0
id10270/5r0dWxy17C8/00001.wav,48000,96000,id10270,0.0
id10298/a0S-epXYJME/00002.wav,0,48000,id10298,0.0
id10271/PiXU2UZAh-0/00001.wav,0,48000,id10271,0.0
id10302/ZAMRSlopMWA/00005.wav,0,48000,id10302,0.0
id10300/AytdA2W0Y_M/00006.wav,0,48000,id10300,0.0
id10303/VCEs8oAQAiM/00008.wav,96000,144000,id10303,0.0
id10290/BTnbKeUJ5r8/00001.wav,48000,96000,id10290,0.0
id10300/1ZyvrJaiLQk/00015.wav,144000,192000,id10300,0.0
id10283/arklnCzCq48/00003.wav,96000,144000,id10283,0.0
id10293/Mp1IXRquJ9s/00006.wav,0,48000,id10293,0.0
id10300/2cAiIYHfon0/00005.wav,96000,144000,id10300,0.0
id10273/0LbtndiXJC0/00012.wav,96000,144000,id10273,0.0
id10304/JQtDfEz08aU/00015.wav,144000,192000,id10304,0.0
id10283/u3s9xdUlmmk/00007.wav,96000,144000,id10283,0.0
id10303/VCEs8oAQAiM/00016.wav,0,48000,id10303,0.0
id10283/clznvDi-ybg/00007.wav,288000,336000,id10283,0.0
id10302/2Er-cV85fc4/00026.wav,144000,192000,id10302,0.0
id10302/K2_D_tFdAgY/00022.wav,96000,144000,id10302,0.0
id10293/TnOGBL8p-RM/00006.wav,96000,144000,id10293,0.0
id10283/SwMoq9ZHxpw/00006.wav,0,48000,id10283,0.0
id10271/_YimahVgI1A/00003.wav,0,48000,id10271,0.0
id10276/CAhGBfTmCHw/00004.wav,192000,240000,id10276,0.0
id10300/8EDKH42GZ1o/00027.wav,0,48000,id10300,0.0
id10271/zWyD72sHVwA/00001.wav,0,48000,id10271,0.0
id10297/utAY0zpsv1U/00002.wav,240000,288000,id10297,0.0
id10277/tbh20gz_KRA/00027.wav,0,48000,id10277,0.0
id10304/hDBMV_0Vz4E/00004.wav,0,48000,id10304,0.0
id10278/shA_TsV-PFs/00005.wav,0,48000,id10278,0.0
id10273/8fKRoUIpAJY/00009.wav,96000,144000,id10273,0.0
id10270/GWXujl-xAVM/00048.wav,0,48000,id10270,0.0
id10295/K1gPy1UKmBE/00005.wav,48000,96000,id10295,0.0
id10302/K2IuvkS1s38/00001.wav,48000,96000,id10302,0.0
id10302/VRCidrXwd1s/00002.wav,96000,144000,id10302,0.0
id10284/7yx9A0yzLYk/00025.wav,48000,96000,id10284,0.0
id10309/0b1inHMAr6o/00010.wav,288000,336000,id10309,0.0
id10294/WJPpL58RruA/00008.wav,0,48000,id10294,0.0
id10273/8cfyJEV7hP8/00027.wav,48000,96000,id10273,0.0
id10303/Zs8VK91yVMI/00017.wav,0,48000,id10303,0.0
id10276/3vWez3baO60/00004.wav,96000,144000,id10276,0.0
id10286/7I1GtGzVfmw/00010.wav,0,48000,id10286,0.0
id10291/iPZGPcrYIZs/00003.wav,288000,336000,id10291,0.0
id10305/nJbBcMdxQU4/00011.wav,0,48000,id10305,0.0
id10294/1l9B0dz7gjc/00006.wav,0,48000,id10294,0.0
id10285/thghCiJZYwI/00005.wav,0,48000,id10285,0.0
id10292/57KbI2UvGss/00003.wav,0,48000,id10292,0.0
id10287/ryVdclLx7Yo/00003.wav,48000,96000,id10287,0.0
id10279/UwVmHtdkruw/00002.wav,0,48000,id10279,0.0
id10282/ek_uqADnhPQ/00002.wav,0,48000,id10282,0.0
id10300/_WKW_Jkdvq8/00004.wav,48000,96000,id10300,0.0
id10292/ya6VNZp-pXw/00006.wav,0,48000,id10292,0.0
id10276/YloBWJxXzMI/00012.wav,0,48000,id10276,0.0
id10289/zFii0ROZZjc/00006.wav,48000,96000,id10289,0.0
id10286/DPPq8w5ILrA/00008.wav,96000,144000,id10286,0.0
id10307/f8Ms66atECE/00011.wav,288000,336000,id10307,0.0
id10286/7I1GtGzVfmw/00014.wav,0,48000,id10286,0.0
id10307/120gjdqGWNQ/00013.wav,96000,144000,id10307,0.0
id10309/0cYFdtyWVds/00004.wav,528000,576000,id10309,0.0
id10305/nJbBcMdxQU4/00005.wav,192000,240000,id10305,0.0
id10273/gHPh9j7lc58/00007.wav,96000,144000,id10273,0.0
id10302/2Er-cV85fc4/00020.wav,192000,240000,id10302,0.0
id10304/Wab8UZNYhM0/00001.wav,0,48000,id10304,0.0
id10307/0nH78dDh0N0/00020.wav,48000,96000,id10307,0.0
id10303/Zs8VK91yVMI/00007.wav,144000,192000,id10303,0.0
id10284/YN4cTBWM-QE/00008.wav,0,48000,id10284,0.0
id10285/LbFFEF1pHO0/00002.wav,96000,144000,id10285,0.0
id10288/A3ZvNuG8_oM/00002.wav,48000,96000,id10288,0.0
id10283/p5g1heXp34o/00002.wav,240000,288000,id10283,0.0
id10304/dz2ohrKoOBA/00001.wav,48000,96000,id10304,0.0
id10294/1l9B0dz7gjc/00012.wav,0,48000,id10294,0.0
id10277/znxUWA2QAGs/00010.wav,48000,96000,id10277,0.0
id10300/xiFC4HwUcww/00012.wav,336000,384000,id10300,0.0
id10302/2Er-cV85fc4/00013.wav,96000,144000,id10302,0.0
id10304/HTL8iLI75TY/00005.wav,0,48000,id10304,0.0
id10300/AsHhZ_bnpQg/00002.wav,0,48000,id10300,0.0
id10286/isKyMAYUOgg/00007.wav,144000,192000,id10286,0.0
id10289/fGlKVvjgUdY/00002.wav,0,48000,id10289,0.0
id10307/f8Ms66atECE/00006.wav,0,48000,id10307,0.0
id10273/eLl_yTeuaKo/00019.wav,48000,96000,id10273,0.0
id10309/_z_BR0ERa9g/00004.wav,0,48000,id10309,0.0
id10304/zV7LlMi0eHo/00002.wav,384000,432000,id10304,0.0
id10285/LbFFEF1pHO0/00008.wav,0,48000,id10285,0.0
id10305/3QrLepYlH6o/00015.wav,0,48000,id10305,0.0
id10305/ZLzkvnq0JxI/00001.wav,96000,144000,id10305,0.0
id10273/eLl_yTeuaKo/00022.wav,0,48000,id10273,0.0
id10286/Qkll9n7U5ak/00008.wav,0,48000,id10286,0.0
id10286/9K2YB1d8BqY/00007.wav,48000,96000,id10286,0.0
id10284/7yx9A0yzLYk/00023.wav,0,48000,id10284,0.0
id10273/GRB1GXRafiY/00002.wav,0,48000,id10273,0.0
id10302/K2_D_tFdAgY/00040.wav,48000,96000,id10302,0.0
id10308/rgpPBT4yQcg/00008.wav,0,48000,id10308,0.0
id10305/19OCRADWjgA/00010.wav,96000,144000,id10305,0.0
id10307/120gjdqGWNQ/00021.wav,48000,96000,id10307,0.0
id10290/cIi74VD0LF0/00004.wav,192000,240000,id10290,0.0
id10302/VRCidrXwd1s/00038.wav,48000,96000,id10302,0.0
id10288/A3ZvNuG8_oM/00002.wav,0,48000,id10288,0.0
id10283/vv4mvANXHcs/00001.wav,528000,576000,id10283,0.0
id10307/f8Ms66atECE/00010.wav,768000,816000,id10307,0.0
id10273/prqT1CcDqMc/00013.wav,48000,96000,id10273,0.0
id10275/QjrBKqx_Xeo/00007.wav,0,48000,id10275,0.0
id10284/EoCPhxtWUOc/00001.wav,0,48000,id10284,0.0
id10279/4Q1IvdayPR8/00003.wav,144000,192000,id10279,0.0
id10283/p5g1heXp34o/00002.wav,96000,144000,id10283,0.0
id10278/Pp-rAswo4Xg/00029.wav,0,48000,id10278,0.0
id10307/120gjdqGWNQ/00002.wav,0,48000,id10307,0.0
id10297/FvbLoirHpx0/00004.wav,0,48000,id10297,0.0
id10280/Np6typH1VKE/00002.wav,0,48000,id10280,0.0
id10297/FvbLoirHpx0/00002.wav,48000,96000,id10297,0.0
id10293/g2jVmC3qCNA/00001.wav,96000,144000,id10293,0.0
id10292/ya6VNZp-pXw/00002.wav,0,48000,id10292,0.0
id10272/wb6ligRbbZ4/00010.wav,0,48000,id10272,0.0
id10283/j8UugkSTzzk/00005.wav,0,48000,id10283,0.0
id10309/pwfqGqgezH4/00004.wav,0,48000,id10309,0.0
id10273/8cfyJEV7hP8/00002.wav,240000,288000,id10273,0.0
id10273/GRB1GXRafiY/00004.wav,0,48000,id10273,0.0
id10306/ST2JZXcyYkE/00002.wav,0,48000,id10306,0.0
id10307/c_aEjTGGhZ4/00010.wav,0,48000,id10307,0.0
id10306/ehwAeTUqH0s/00007.wav,0,48000,id10306,0.0
id10282/ek_uqADnhPQ/00007.wav,48000,96000,id10282,0.0
id10287/8vC0LQMqy8Y/00002.wav,48000,96000,id10287,0.0
id10283/u3s9xdUlmmk/00008.wav,384000,432000,id10283,0.0
id10286/Qkll9n7U5ak/00007.wav,0,48000,id10286,0.0
id10283/j8UugkSTzzk/00007.wav,144000,192000,id10283,0.0
id10289/sf4uMnkYFG8/00010.wav,288000,336000,id10289,0.0
id10270/zjwijMp0Qyw/00002.wav,48000,96000,id10270,0.0
id10289/7UePD3HoAS8/00005.wav,144000,192000,id10289,0.0
id10304/CN6JpPYbHCQ/00010.wav,0,48000,id10304,0.0
id10290/A3QwQ3D35rc/00007.wav,48000,96000,id10290,0.0
id10304/FJOvOooCIvs/00007.wav,48000,96000,id10304,0.0
id10298/6qFnVechX9o/00015.wav,0,48000,id10298,0.0
id10299/SX-117N_MoI/00001.wav,384000,432000,id10299,0.0
id10292/8V_8hA4-HFE/00002.wav,0,48000,id10292,0.0
id10284/Uzxv7Axh3Z8/00006.wav,48000,96000,id10284,0.0
id10300/pVKJjm4sKdI/00003.wav,96000,144000,id10300,0.0
id10305/cpXXdMJuCdw/00011.wav,240000,288000,id10305,0.0
id10275/vAr7raTthpw/00004.wav,0,48000,id10275,0.0
id10270/8jEAjG6SegY/00008.wav,48000,96000,id10270,0.0
id10306/SBO7kM1IPaY/00001.wav,96000,144000,id10306,0.0
id10280/d7S0qeo6EP0/00001.wav,48000,96000,id10280,0.0
id10293/MHOCv7pOmG4/00007.wav,96000,144000,id10293,0.0
id10270/OhfKF8FSq3Y/00006.wav,0,48000,id10270,0.0
id10283/vaK4t1-WD4M/00035.wav,0,48000,id10283,0.0
id10280/XiKRlssBw2M/00001.wav,336000,384000,id10280,0.0
id10282/zGjY8J48FoE/00005.wav,0,48000,id10282,0.0
id10304/o9bD_E99Jpg/00002.wav,144000,192000,id10304,0.0
id10294/ba0ZhyVTodw/00003.wav,48000,96000,id10294,0.0
id10290/O-V_sInAw5M/00001.wav,0,48000,id10290,0.0
id10287/2iaCNe7ajII/00001.wav,0,48000,id10287,0.0
id10285/FUqAFZmZJ80/00004.wav,0,48000,id10285,0.0
id10288/JzNVSA7eFwc/00007.wav,144000,192000,id10288,0.0
id10300/Fi8lnFPYgII/00012.wav,48000,96000,id10300,0.0
id10306/cc5WSHcgkl8/00007.wav,0,48000,id10306,0.0
id10309/V_tzoDBiP8A/00006.wav,0,48000,id10309,0.0
id10302/2Er-cV85fc4/00025.wav,48000,96000,id10302,0.0
id10284/7yx9A0yzLYk/00032.wav,96000,144000,id10284,0.0
id10289/3g9CjhcNEWk/00008.wav,0,48000,id10289,0.0
id10283/vaK4t1-WD4M/00037.wav,192000,240000,id10283,0.0
id10270/GWXujl-xAVM/00012.wav,48000,96000,id10270,0.0
id10281/RDFdX3VxjUQ/00024.wav,144000,192000,id10281,0.0
id10294/NRMQOFYS41I/00001.wav,0,48000,id10294,0.0
id10275/QjrBKqx_Xeo/00006.wav,0,48000,id10275,0.0
id10298/8v0-r8HKI_0/00004.wav,0,48000,id10298,0.0
id10284/RNYNkXzY5Hk/00020.wav,0,48000,id10284,0.0
id10304/JQtDfEz08aU/00021.wav,96000,144000,id10304,0.0
id10302/K2_D_tFdAgY/00029.wav,192000,240000,id10302,0.0
id10293/gegIAYxfpVA/00006.wav,0,48000,id10293,0.0
id10296/p1--IINtgGg/00001.wav,528000,576000,id10296,0.0
id10272/olePnztkm6U/00013.wav,0,48000,id10272,0.0
id10300/TMBdUkVfwOg/00002.wav,288000,336000,id10300,0.0
id10302/VRCidrXwd1s/00024.wav,240000,288000,id10302,0.0
id10302/2Er-cV85fc4/00025.wav,96000,144000,id10302,0.0
id10276/AeZoMAJ4Ejs/00021.wav,48000,96000,id10276,0.0
id10286/DPPq8w5ILrA/00012.wav,96000,144000,id10286,0.0
id10300/7byARrJfhlI/00008.wav,96000,144000,id10300,0.0
id10304/JQtDfEz08aU/00038.wav,48000,96000,id10304,0.0
id10286/DPPq8w5ILrA/00008.wav,48000,96000,id10286,0.0
id10284/O_rxcwBWTz4/00002.wav,0,48000,id10284,0.0
id10276/FDhJhEu0JUM/00015.wav,384000,432000,id10276,0.0
id10283/p3q7Z0O6rgg/00003.wav,144000,192000,id10283,0.0
id10274/7rkVfW2yw0c/00002.wav,0,48000,id10274,0.0
id10286/cJ40ZqTY3dQ/00001.wav,48000,96000,id10286,0.0
id10300/VHWZdctr_4s/00006.wav,0,48000,id10300,0.0
id10286/Qkll9n7U5ak/00005.wav,48000,96000,id10286,0.0
id10307/120gjdqGWNQ/00020.wav,0,48000,id10307,0.0
id10290/0bA1AJCGEOo/00003.wav,144000,192000,id10290,0.0
id10294/NRMQOFYS41I/00004.wav,0,48000,id10294,0.0
id10282/IDA_ElNHLn4/00001.wav,48000,96000,id10282,0.0
id10307/f8Ms66atECE/00005.wav,0,48000,id10307,0.0
id10295/3tvnlmkCiTw/00003.wav,0,48000,id10295,0.0
id10276/5YncBThNd5E/00023.wav,96000,144000,id10276,0.0
id10276/YloBWJxXzMI/00001.wav,0,48000,id10276,0.0
id10273/eLl_yTeuaKo/00025.wav,0,48000,id10273,0.0
id10293/TnOGBL8p-RM/00005.wav,96000,144000,id10293,0.0
id10286/gkDeAS985L4/00004.wav,192000,240000,id10286,0.0
id10297/3vnz4Iy5fMg/00002.wav,0,48000,id10297,0.0
id10304/zV7LlMi0eHo/00009.wav,96000,144000,id10304,0.0
id10283/gAKHqHbNt2g/00021.wav,48000,96000,id10283,0.0
id10297/utAY0zpsv1U/00006.wav,0,48000,id10297,0.0
id10298/6qFnVechX9o/00011.wav,48000,96000,id10298,0.0
id10309/qFrRfhWombs/00005.wav,48000,96000,id10309,0.0
id10275/CVUXDNZzcmA/00002.wav,240000,288000,id10275,0.0
id10300/SQzWyPhRqmk/00012.wav,0,48000,id10300,0.0
id10290/kKQpvHl21Cg/00003.wav,0,48000,id10290,0.0
id10271/zWyD72sHVwA/00006.wav,48000,96000,id10271,0.0
id10296/z2AISmwaXjo/00006.wav,0,48000,id10296,0.0
id10309/vobW27_-JyQ/00010.wav,0,48000,id10309,0.0
id10302/2Er-cV85fc4/00009.wav,144000,192000,id10302,0.0
id10277/znxUWA2QAGs/00015.wav,0,48000,id10277,0.0
id10305/OepVWayQO3w/00002.wav,48000,96000,id10305,0.0
id10281/RDFdX3VxjUQ/00010.wav,0,48000,id10281,0.0
id10278/d6WJf6TOoIQ/00006.wav,48000,96000,id10278,0.0
id10299/SX-117N_MoI/00004.wav,672000,720000,id10299,0.0
id10272/wb6ligRbbZ4/00004.wav,0,48000,id10272,0.0
id10273/gHPh9j7lc58/00005.wav,0,48000,id10273,0.0
id10307/0nH78dDh0N0/00003.wav,192000,240000,id10307,0.0
id10298/VHtcwtdPjpE/00003.wav,48000,96000,id10298,0.0
id10309/qFrRfhWombs/00013.wav,96000,144000,id10309,0.0
id10300/SQzWyPhRqmk/00012.wav,48000,96000,id10300,0.0
id10296/SKwsA_nq1P8/00004.wav,96000,144000,id10296,0.0
id10305/19OCRADWjgA/00002.wav,288000,336000,id10305,0.0
id10307/120gjdqGWNQ/00015.wav,96000,144000,id10307,0.0
id10297/6pjKcuVoHLM/00003.wav,96000,144000,id10297,0.0
id10290/HYiqXC0B3iY/00027.wav,48000,96000,id10290,0.0
id10270/8jEAjG6SegY/00030.wav,0,48000,id10270,0.0
id10292/2qlrpSAc9Xs/00017.wav,48000,96000,id10292,0.0
id10290/dDnqp9503Mg/00006.wav,96000,144000,id10290,0.0
id10277/tbh20gz_KRA/00011.wav,48000,96000,id10277,0.0
id10278/WZ6rcARSDqs/00004.wav,48000,96000,id10278,0.0
id10273/ZpPPaMazpf0/00016.wav,144000,192000,id10273,0.0
id10305/t0EX2dOBQjw/00005.wav,0,48000,id10305,0.0
id10297/utAY0zpsv1U/00002.wav,48000,96000,id10297,0.0
id10283/p5g1heXp34o/00002.wav,720000,768000,id10283,0.0
id10292/YvmWRnJnTz0/00011.wav,0,48000,id10292,0.0
id10300/7byARrJfhlI/00004.wav,0,48000,id10300,0.0
id10276/XunbBdgkGwU/00001.wav,96000,144000,id10276,0.0
id10288/FIxC_PNJNkc/00004.wav,0,48000,id10288,0.0
id10297/31XtFWtF7Sc/00003.wav,48000,96000,id10297,0.0
id10293/g2jVmC3qCNA/00008.wav,0,48000,id10293,0.0
id10293/TnOGBL8p-RM/00012.wav,48000,96000,id10293,0.0
id10307/yUv37vQWmzE/00007.wav,0,48000,id10307,0.0
id10304/JQtDfEz08aU/00033.wav,144000,192000,id10304,0.0
id10304/hDBMV_0Vz4E/00015.wav,0,48000,id10304,0.0
id10291/d2Lasybvo7s/00004.wav,336000,384000,id10291,0.0
id10292/8V_8hA4-HFE/00003.wav,0,48000,id10292,0.0
id10283/j5ArtKwbobY/00003.wav,768000,816000,id10283,0.0
id10273/eLl_yTeuaKo/00021.wav,96000,144000,id10273,0.0
id10292/azw51ZGuz9k/00005.wav,0,48000,id10292,0.0
id10286/9K2YB1d8BqY/00012.wav,48000,96000,id10286,0.0
id10289/7UePD3HoAS8/00005.wav,96000,144000,id10289,0.0
id10289/sf4uMnkYFG8/00005.wav,0,48000,id10289,0.0
id10272/olePnztkm6U/00002.wav,0,48000,id10272,0.0
id10294/ba0ZhyVTodw/00003.wav,0,48000,id10294,0.0
id10303/VCEs8oAQAiM/00008.wav,48000,96000,id10303,0.0
id10304/GbpCKIcUyGA/00001.wav,0,48000,id10304,0.0
id10307/f8Ms66atECE/00002.wav,48000,96000,id10307,0.0
id10300/xiFC4HwUcww/00004.wav,0,48000,id10300,0.0
id10270/5r0dWxy17C8/00022.wav,0,48000,id10270,0.0
id10274/s7vZT3_8Smo/00005.wav,48000,96000,id10274,0.0
id10306/C3AhSlYJd3w/00007.wav,0,48000,id10306,0.0
id10293/SJxWXqMu2ds/00009.wav,48000,96000,id10293,0.0
id10303/R5JGtwc4o1M/00003.wav,0,48000,id10303,0.0
id10271/1gtz-CUIygI/00001.wav,0,48000,id10271,0.0
id10299/SX-117N_MoI/00004.wav,48000,96000,id10299,0.0
id10304/o9bD_E99Jpg/00007.wav,144000,192000,id10304,0.0
id10283/gAKHqHbNt2g/00021.wav,0,48000,id10283,0.0
id10293/rZQMeH1FCvM/00003.wav,48000,96000,id10293,0.0
id10281/R1RQnIQGy10/00002.wav,144000,192000,id10281,0.0
id10296/z2AISmwaXjo/00002.wav,0,48000,id10296,0.0
id10280/PQBBKBYGWgU/00008.wav,192000,240000,id10280,0.0
id10271/1gtz-CUIygI/00014.wav,48000,96000,id10271,0.0
id10278/s_rtHBpzrQc/00005.wav,0,48000,id10278,0.0
id10299/752GDDvGPCA/00001.wav,144000,192000,id10299,0.0
id10300/8Sz2-IYJ2GA/00006.wav,48000,96000,id10300,0.0
id10306/ST2JZXcyYkE/00001.wav,0,48000,id10306,0.0
id10279/IvOQNamNtF4/00001.wav,96000,144000,id10279,0.0
id10301/AeRSD9jIdSg/00004.wav,0,48000,id10301,0.0
id10290/HYiqXC0B3iY/00030.wav,48000,96000,id10290,0.0
id10298/SCYPNx1H2pM/00001.wav,48000,96000,id10298,0.0
id10296/iLMjiAp4rTo/00004.wav,48000,96000,id10296,0.0
id10289/8l5ZnDf-FUA/00016.wav,48000,96000,id10289,0.0
id10281/NHARUN9OhSo/00002.wav,48000,96000,id10281,0.0
id10287/bP0bKbQQlzc/00004.wav,96000,144000,id10287,0.0
id10298/6qFnVechX9o/00015.wav,48000,96000,id10298,0.0
id10296/sr0JJ4UghCE/00001.wav,48000,96000,id10296,0.0
id10286/cJ40ZqTY3dQ/00009.wav,0,48000,id10286,0.0
id10304/0TJ9sdJiDvA/00004.wav,48000,96000,id10304,0.0
id10276/XunbBdgkGwU/00001.wav,48000,96000,id10276,0.0
id10301/vhzF7dhGJzI/00006.wav,48000,96000,id10301,0.0
id10270/GWXujl-xAVM/00027.wav,192000,240000,id10270,0.0
id10301/VIAnMw7J5tI/00001.wav,48000,96000,id10301,0.0
id10298/Cjt5DP6qc5Q/00006.wav,192000,240000,id10298,0.0
id10309/rqaAm4bEsXc/00009.wav,0,48000,id10309,0.0
id10280/YcIZDAhexy8/00004.wav,96000,144000,id10280,0.0
id10293/_FHcnO0b5hE/00004.wav,0,48000,id10293,0.0
id10270/GWXujl-xAVM/00025.wav,48000,96000,id10270,0.0
id10282/Zbz058o9j6s/00006.wav,0,48000,id10282,0.0
id10305/Ih2s_PikIdI/00003.wav,0,48000,id10305,0.0
id10278/x5dqrDlwxR4/00007.wav,0,48000,id10278,0.0
id10304/JQtDfEz08aU/00025.wav,96000,144000,id10304,0.0
id10279/4Q1IvdayPR8/00008.wav,192000,240000,id10279,0.0
id10300/fAe7DXqrZls/00015.wav,48000,96000,id10300,0.0
id10294/gETtCLtu1jA/00004.wav,0,48000,id10294,0.0
id10279/PQHz4fGHPK8/00001.wav,96000,144000,id10279,0.0
id10300/fAe7DXqrZls/00011.wav,48000,96000,id10300,0.0
id10278/shA_TsV-PFs/00001.wav,144000,192000,id10278,0.0
id10276/FDhJhEu0JUM/00015.wav,0,48000,id10276,0.0
id10278/rgcxEM5jOc4/00008.wav,0,48000,id10278,0.0
id10278/Pp-rAswo4Xg/00032.wav,0,48000,id10278,0.0
id10307/120gjdqGWNQ/00024.wav,0,48000,id10307,0.0
id10305/19OCRADWjgA/00002.wav,48000,96000,id10305,0.0
id10284/RNYNkXzY5Hk/00011.wav,0,48000,id10284,0.0
id10275/LqcUAxrtYOk/00002.wav,0,48000,id10275,0.0
id10305/ZLzkvnq0JxI/00003.wav,0,48000,id10305,0.0
id10305/gbTZ7k9e_Z0/00003.wav,0,48000,id10305,0.0
